PortfolioManager,SecurityType,Elbow,Currency,Net Amount,Quantity
S598958A,CB,2,USD,2804.28,503.00
S598958A,CB,2,USD,3414.98,102.00
S598958A,CB,2,USD,7948.46,247.00
S598958A,CB,2,USD,1373.00,102.00
S598958A,CB,2,USD,15710.45,155.00
S598958A,CB,2,USD,2747.93,300.00
S598958A,CB,2,USD,21608.73,357.00
S598958A,CB,2,USD,15783.74,509.00
S598958A,CB,2,USD,26304.41,500.00
S598958A,CB,2,USD,271067.80,2390.00
S598958A,CB,2,USD,34395.27,1127.00
S598958A,CB,2,USD,2636.04,9.00
S598958A,CB,2,USD,46561.28,837.00
S598958A,CB,2,USD,54276.11,719.00
S598958A,CB,2,USD,8451.71,326.00
S598958A,CB,2,USD,2461.16,301.00
S598958A,CB,2,USD,3353.84,247.00
S598958A,CB,2,USD,11647.04,86.00
S598958A,CB,2,USD,8114.34,644.00
S598958A,CB,2,USD,1569.27,543.00
S598958A,CB,2,USD,16163.80,1034.00
S598958A,CB,2,USD,7686.45,285.00
S598958A,CB,2,USD,6151.25,950.00
S598958A,CB,2,USD,3672.54,162.00
S598958A,CB,2,USD,7503.52,166.00
S598958A,CB,2,USD,10403.62,320.00
S598958A,CB,2,USD,1164.08,228.00
S598958A,CB,2,USD,1428.84,42.00
S598958A,CB,2,USD,2412.60,20.00
S598958A,CB,2,USD,1051.80,325.00
S598958A,CB,2,USD,10265.35,316.00
S598958A,CB,2,USD,4745.82,138.00
S598958A,CB,2,USD,6382.88,112.00
S598958A,CB,2,USD,12774.62,3961.00
S598958A,CB,2,USD,1277.35,59.00
S598958A,CB,2,USD,4503.83,113.00
S598958A,CB,2,USD,7228.72,545.00
S598958A,CB,2,USD,1711.73,198.00
S598958A,CB,2,USD,1735.50,25.00
S598958A,CB,2,USD,5796.52,351.00
S598958A,CB,2,USD,2855.26,303.00
S598958A,CB,2,USD,2420.48,32.00
S598958A,CB,2,USD,6878.49,385.00
S598958A,CB,2,USD,3254.94,234.00
S598958A,CB,2,USD,9001.17,144.00
S598958A,CB,2,USD,4057.68,116.00
S598958A,CB,2,USD,8478.66,300.00
S598958A,CB,2,USD,1980.42,391.00
S598958A,CB,2,USD,1605.48,102.00
S598958A,CB,2,USD,6860.35,1026.00
S598958A,CB,2,USD,3797.61,418.00
S598958A,CB,2,USD,3884.04,327.00
S598958A,CB,2,USD,57870.82,781.00
S598958A,CB,2,USD,13414.84,821.00
S598958A,CB,2,USD,85273.85,1661.00
S598958A,CB,2,USD,4428.40,34.00
S598958A,CB,2,USD,19719.82,1134.00
S598958A,CB,2,USD,20741.30,312.00
S598958A,CB,2,USD,10148.09,656.00
S598958A,CB,2,USD,69505.37,807.00
S598958A,CB,2,USD,43400.88,579.00
S598958A,CB,2,USD,7482.07,54.00
S598958A,CB,2,USD,52653.63,3989.00
S598958A,CB,2,USD,2061.45,10.00
S598958A,CB,2,USD,46179.01,569.00
S598958A,CB,2,USD,5297.51,170.00
S598958A,CB,2,USD,1890.02,242.00
S598958A,CB,2,USD,1201.88,85.00
S598958A,CB,2,USD,1167.45,315.00
S598958A,CB,2,USD,1568.76,224.00
S598958A,CB,2,USD,2489.59,293.00
S598958A,CB,2,USD,11716.71,337.00
S598958A,CB,2,USD,4026.97,374.00
S598958A,CB,2,USD,2543.21,365.00
S598958A,CB,2,USD,55921.88,2277.00
S598958A,CB,2,USD,58154.15,1624.00
S598958A,CB,2,USD,46829.20,612.00
S598958A,CB,2,USD,13540.14,2129.00
S598958A,CB,2,USD,69725.49,2258.00
S598958A,CB,2,USD,14421.44,608.00
S598958A,CB,2,USD,62178.85,3539.00
S598958A,CB,2,USD,38900.24,245.00
S598958A,CB,2,USD,83856.57,853.00
S598958A,CB,2,USD,11374.00,647.00
S598958A,CB,2,USD,45308.59,630.00
S598958A,CB,2,USD,26764.71,1101.00
S598958A,CB,2,USD,17116.74,1192.00
S598958A,CB,2,USD,4240.82,59.00
S598958A,CB,2,USD,2612.76,42.00
S598958A,CB,2,USD,192992.77,376.00
S598958A,CB,2,USD,62249.68,1597.00
S598958A,CB,2,USD,262426.69,1375.00
S598958A,CB,2,USD,5369.44,151.00
S598958A,CB,2,USD,1258.04,4835.00
S598958A,CB,2,USD,82897.41,3175.00
S598958A,CB,2,USD,32273.29,761.00
S598958A,CB,2,USD,43829.12,739.00
S598958A,CB,2,USD,52256.84,9860.00
S598958A,CB,2,USD,12004.85,904.00
S598958A,CB,2,USD,10501.94,1303.00
S598958A,CB,2,USD,47373.67,1264.00
S598958A,CB,2,USD,40521.40,5110.00
S598958A,CB,2,USD,1416.38,9.00
S598958A,CB,2,USD,117193.62,673.00
S598958A,CB,2,USD,23606.35,4488.00
S598958A,CB,2,USD,30148.25,332.00
S598958A,CB,2,USD,24402.95,4350.00
S598958A,CB,2,USD,21616.80,648.00
S598958A,CB,2,USD,32558.88,1893.00
S598958A,CB,2,USD,54083.88,804.00
S598958A,CB,2,USD,5756.37,29.00
S598958A,CB,2,USD,70233.36,987.00
S598958A,CB,2,USD,53664.33,1601.00
S598958A,CB,2,USD,80979.16,831.00
S598958A,CB,2,USD,2835.90,245.00
S598958A,CB,2,USD,3637.67,204.00
S598958A,CB,2,USD,2465.23,746.00
S598958A,CB,2,USD,1225.44,74.00
S598958A,CB,2,USD,113120.29,804.00
S598958A,CB,2,USD,2268.93,17.00
S598958A,CB,2,USD,26437.63,382.00
S598958A,CB,2,USD,136283.26,1989.00
S598958A,CB,2,USD,20241.62,713.00
S598958A,CB,2,USD,151903.89,825.00
S598958A,CB,2,USD,5069.28,42.00
S598958A,CB,2,USD,147964.92,380.00
S598958A,CB,2,USD,15755.30,376.00
S598958A,CB,2,USD,7560.08,121.00
S598958A,CB,2,USD,4307.32,257.00
S598958A,CB,2,USD,3858.39,414.00
S598958A,CB,2,USD,115117.25,202.00
S598958A,CB,2,USD,105141.15,1678.00
S598958A,CB,2,USD,70959.48,24554.00
S598958A,CB,2,USD,42860.19,118.00
S598958A,CB,2,USD,10824.04,1844.00
S598958A,CB,2,USD,35872.24,917.00
S598958A,CB,2,USD,65894.67,419.00
S598958A,CB,2,USD,237753.30,9841.00
S598958A,CB,2,USD,8148.55,126.00
S598958A,CB,2,USD,9822.67,143.00
S598958A,CB,2,USD,6331.01,559.00
S598958A,CB,2,USD,3793.99,375.00
S598958A,CB,2,USD,2279.76,236.00
S598958A,CB,2,USD,2760.79,374.00
S598958A,CB,2,USD,2253.60,120.00
S598958A,CB,2,USD,1407.25,65.00
S598958A,CB,2,USD,1672.95,11304.00
S598958A,CB,2,USD,456728.87,7553.00
S598958A,CB,2,USD,64686.12,2906.00
S598958A,CB,2,USD,62651.09,5933.00
S598958A,CB,2,USD,44143.62,380.00
S598958A,CB,2,USD,20646.44,810.00
S598958A,CB,2,USD,30560.30,599.00
S598958A,CB,2,USD,50060.98,793.00
S598958A,CB,2,USD,34762.42,2121.00
S598958A,CB,2,USD,41625.05,439.00
S598958A,CB,2,USD,5597.00,527.00
S598958A,CB,2,USD,2290.66,53.00
S598958A,CB,2,USD,1579.83,317.00
S598958A,CB,2,USD,1132.87,2187.00
S598958A,CB,2,USD,4272.20,82.00
S598958A,CB,2,USD,1221.81,64.00
S598958A,CB,2,USD,11523.94,485.00
S598958A,CB,2,USD,166026.30,1063.00
S598958A,CB,2,USD,66258.11,662.00
S598958A,CB,2,USD,10773.56,103.00
S598958A,CB,2,USD,144152.37,1052.00
S598958A,CB,2,USD,5660.91,28.00
S598958A,CB,2,USD,20753.85,1697.00
S598958A,CB,2,USD,4932.50,73.00
S598958A,CB,2,USD,64653.27,530.00
S598958A,CB,2,USD,273686.13,1129.00
S598958A,CB,2,USD,6032.73,71.00
S598958A,CB,2,USD,26672.55,346.00
S598958A,CB,2,USD,53832.69,571.00
S598958A,CB,2,USD,14056.98,871.00
S598958A,CB,2,USD,2098.20,130.00
S598958A,CB,2,USD,1624.98,73.00
S598958A,CB,2,USD,1582.35,77.00
S598958A,CB,2,USD,5867.58,329.00
S598958A,CB,2,USD,3605.28,116.00
S598958A,CB,2,USD,4058.50,114.00
S598958A,CB,2,USD,7865.25,348.00
S598958A,CB,2,USD,3181.96,1088.00
S598958A,CB,2,USD,1530.42,69.00
S598958A,CB,2,USD,1663.24,159.00
S598958A,CB,2,USD,4873.45,603.00
S598958A,CB,2,USD,21624.78,554.00
S598958A,CB,2,USD,2579.63,43.00
S598958A,CB,2,USD,2050.43,1019.00
S598958A,CB,2,USD,7882.11,171.00
S598958A,CB,2,USD,3726.26,198.00
S598958A,CB,2,USD,4114.76,52.00
S598958A,CB,2,USD,2915.75,334.00
S598958A,CB,2,USD,16181.52,429.00
S598958A,CB,2,USD,5954.10,184.00
S598958A,CB,2,USD,6690.91,194.00
S598958A,CB,2,USD,54306.55,316.00
S598958A,CB,2,USD,31341.05,435.00
S598958A,CB,2,USD,54380.04,875.00
S598958A,CB,2,USD,13744.85,117.00
S598958A,CB,2,USD,1369.47,1749.00
S598958A,CB,2,USD,18902.38,261.00
S598958A,CB,2,USD,2414.27,127.00
S598958A,CB,2,USD,7709.75,175.00
S598958A,CB,2,USD,3276.00,280.00
S598958A,CB,2,USD,3371.87,149.00
S598958A,CB,2,USD,1935.18,184.00
S598958A,CB,2,USD,2810.71,249.00
S598958A,CB,2,USD,1949.57,370.00
S598958A,CB,2,USD,2525.24,227.00
S598958A,CB,2,USD,12618.95,2489.00
S598958A,CB,2,USD,4288.00,274.00
S598958A,CB,2,USD,6114.16,89.00
S598958A,CB,2,USD,21603.84,324.00
S598958A,CB,2,USD,68463.04,1896.00
S598958A,CB,2,USD,14898.27,279.00
S598958A,CB,2,USD,4923.69,123.00
S598958A,CB,2,USD,6174.33,277.00
S598958A,CB,2,USD,8540.16,278.00
S598958A,CB,2,USD,21488.30,186.00
S598958A,CB,2,USD,17482.39,360.00
S598958A,CB,2,USD,31273.16,803.00
S598958A,CB,2,USD,21960.54,281.00
S598958A,CB,2,USD,16680.38,187.00
S598958A,CB,2,USD,1787.50,250.00
S598958A,CB,2,USD,4628.98,525.00
S598958A,CB,2,USD,6951.75,133.00
S598958A,CB,2,USD,41079.01,872.00
S598958A,CB,2,USD,153269.73,1716.00
S598958A,CB,2,USD,17663.60,230.00
S598958A,CB,2,USD,55814.52,1768.00
S598958A,CB,2,USD,3250.59,440.00
S598958A,CB,2,USD,2818.40,80.00
S598958A,CB,2,USD,1185.37,124.00
S598958A,CB,2,USD,2657.55,177.00
S598958A,CB,2,USD,6248.37,117.00
S598958A,CB,2,USD,5540.74,285.00
S598958A,CB,2,USD,2718.36,162.00
S598958A,CB,2,USD,4480.26,178.00
S598958A,CB,2,USD,2143.70,97.00
S598958A,CB,2,USD,1620.00,300.00
S598958A,CB,2,USD,2711.76,363.00
S598958A,CB,2,USD,7549.58,510.00
S598958A,CB,2,USD,4614.14,332.00
S598958A,CB,2,USD,3654.34,178.00
S598958A,CB,2,USD,18054.49,1632.00
S598958A,CB,2,USD,13379.54,457.00
S598958A,CB,2,USD,13392.91,1040.00
S598958A,CB,2,USD,71977.41,4547.00
S598958A,CB,2,USD,47770.94,720.00
S598958A,CB,2,USD,70740.71,2226.00
S598958A,CB,2,USD,35830.80,1337.00
S598958A,CB,2,USD,11023.67,2259.00
S598958A,CB,2,USD,19933.19,1844.00
S598958A,CB,2,USD,61655.46,1931.00
S598958A,CB,2,USD,10734.08,247.00
S598958A,CB,2,USD,8423.28,946.00
S598958A,CB,2,USD,55000.76,814.00
S598958A,CB,2,USD,15794.35,57.00
S598958A,CB,2,USD,38922.03,345.00
S598958A,CB,2,USD,19720.72,1044.00
S598958A,CB,2,USD,8104.62,20.00
S598958A,CB,2,USD,10599.63,298.00
S598958A,CB,2,USD,62913.41,217.00
S598958A,CB,2,USD,18933.65,439.00
S598958A,CB,2,USD,73285.62,1417.00
S598958A,CB,2,USD,4053.19,47.00
S598958A,CB,2,USD,2906.48,475.00
S598958A,CB,2,USD,2399.32,152.00
S598958A,CB,2,USD,2431.20,120.00
S598958A,CB,2,USD,11527.43,514.00
S598958A,CB,2,USD,14197.07,975.00
S598958A,CB,2,USD,1458.83,113.00
S598958A,CB,2,USD,49592.67,4139.00
S598958A,CB,2,USD,2910.88,112.00
S598958A,CB,2,USD,6466.37,342.00
S598958A,CB,2,USD,6792.87,147.00
S598958A,CB,2,USD,8846.29,898.00
S598958A,CB,2,USD,4341.25,325.00
S598958A,CB,2,USD,6522.30,64.00
S598958A,CB,2,USD,8296.86,1300.00
S598958A,CB,2,USD,6413.43,213.00
S598958A,CB,2,USD,5705.80,641.00
S598958A,CB,2,USD,9890.90,709.00
S598958A,CB,2,USD,5026.45,247.00
S598958A,CB,2,USD,10671.75,203.00
S598958A,CB,2,USD,3273.66,156.00
S598958A,CB,2,USD,9072.59,373.00
S598958A,CB,2,USD,3339.07,426.00
S598958A,CB,2,USD,1014.18,1143.00
S598958A,CB,2,USD,9948.90,410.00
S598958A,CB,2,USD,8302.12,233.00
S598958A,CB,2,USD,7466.77,245.00
S598958A,CB,2,USD,17040.29,658.00
S598958A,CB,2,USD,1171.80,189.00
S598958A,CB,2,USD,4113.61,352.00
S598958A,CB,2,USD,10187.18,182.00
S598958A,CB,2,USD,2962.58,798.00
S598958A,CB,2,USD,1972.46,582.00
S598958A,CB,2,USD,9195.08,2721.00
S598958A,CB,2,USD,2278.88,167.00
S598958A,CB,2,USD,7026.65,462.00
S598958A,CB,2,USD,2627.87,217.00
S598958A,CB,2,USD,15452.71,681.00
S598958A,CB,2,USD,1813.82,89.00
S598958A,CB,2,USD,1345.79,289.00
S598958A,CB,2,USD,9288.40,294.00
S598958A,CB,2,USD,5686.54,99.00
S598958A,CB,2,USD,3784.90,341.00
S598958A,CB,2,USD,2124.19,113.00
S598958A,CB,2,USD,1366.13,154.00
S598958A,CB,2,USD,2831.53,226.00
S598958A,CB,2,USD,1842.12,172.00
S598958A,CB,2,USD,1214.10,71.00
S598958A,CB,2,USD,84079.80,1326.00
S598958A,CB,2,USD,7464.11,764.00
S598958A,CB,2,USD,86675.88,1380.00
S598958A,CB,2,USD,135266.01,2180.00
S598958A,CB,2,USD,4169.34,2266.00
S598958A,CB,2,USD,6566.86,915.00
S598958A,CB,2,USD,3231.25,275.00
S598958A,CB,2,USD,5022.67,333.00
S598958A,CB,2,USD,9949.68,243.00
S598958A,CB,2,USD,10723.40,526.00
S598958A,CB,2,USD,2179.32,81.00
S598958A,CB,2,USD,3728.08,181.00
S598958A,CB,2,USD,2070.39,889.00
S598958A,CB,2,USD,3879.40,68.00
S598958A,CB,2,USD,2048.32,148.00
S598958A,CB,2,USD,3366.42,57.00
S598958A,CB,2,USD,8369.00,319.00
S598958A,CB,2,USD,13974.35,666.00
S598958A,CB,2,USD,2688.50,95.00
S598958A,CB,2,USD,9283.96,284.00
S598958A,CB,2,USD,1849.12,182.00
S598958A,CB,2,USD,6572.94,220.00
S598958A,CB,2,USD,3971.03,1988.00
S598958A,CB,2,USD,3841.57,818.00
S598958A,CB,2,USD,2700.21,396.00
S598958A,CB,2,USD,4969.57,281.00
S598958A,CB,2,USD,3715.55,298.00
S598958A,CB,2,USD,1640.52,84.00
S598958A,CB,2,USD,25927.99,731.00
S598958A,CB,2,USD,3098.45,38.00
S598958A,CB,2,USD,54498.61,694.00
S598958A,CB,2,USD,1675.27,13.00
S598958A,CB,2,USD,44679.91,755.00
S598958A,CB,2,USD,32428.95,637.00
S598958A,CB,2,USD,26855.93,345.00
S598958A,CB,2,USD,27331.23,2096.00
S598958A,CB,2,USD,165456.60,294.00
S598958A,CB,2,USD,134378.62,3280.00
S598958A,CB,2,USD,1956.08,49.00
S598958A,CB,2,USD,1768.89,252.00
S598958A,CB,2,USD,1421.07,101.00
S598958A,CB,2,USD,2539.32,428.00
S598958A,CB,2,USD,5107.44,78.00
S598958A,CB,2,USD,8949.06,705.00
S598958A,CB,2,USD,13396.45,472.00
S598958A,CB,2,USD,4931.84,471.00
S598958A,CB,2,USD,3392.32,680.00
S598958A,CB,2,USD,1896.60,109.00
S598958A,CB,2,USD,8470.73,381.00
S598958A,CB,2,USD,1828.04,92.00
S598958A,CB,2,USD,2782.50,150.00
S598958A,CB,2,USD,14842.80,571.00
S598958A,CB,2,USD,2938.26,444.00
S598958A,CB,2,USD,5792.52,113.00
S598958A,CB,2,USD,1496.14,128.00
S598958A,CB,2,USD,2461.15,474.00
S598958A,CB,2,USD,11636.34,357.00
S598958A,CB,2,USD,1879.04,128.00
S598958A,CB,2,USD,1749.03,177.00
S598958A,CB,2,USD,1751.04,76.00
S598958A,CB,2,USD,13793.56,697.00
S598958A,CB,2,USD,3366.68,68.00
S598958A,CB,2,USD,3351.37,739.00
S598958A,CB,2,USD,2008.05,165.00
S598958A,CB,2,USD,2972.61,140.00
S598958A,CB,2,USD,1761.76,176.00
S598958A,CB,2,USD,7368.02,329.00
S598958A,CB,2,USD,2818.08,171.00
S598958A,CB,2,USD,6885.53,109.00
S598958A,CB,2,USD,4467.84,179.00
S598958A,CB,2,USD,2957.69,193.00
S598958A,CB,2,USD,6430.08,204.00
S598958A,CB,2,USD,3217.57,235.00
S598958A,CB,2,USD,1072.62,354.00
S598958A,CB,2,USD,2531.64,83.00
S598958A,CB,2,USD,2211.90,202.00
S598958A,CB,2,USD,4883.32,815.00
S598958A,CB,2,USD,3164.69,215.00
S598958A,CB,2,USD,3288.12,188.00
S598958A,CB,2,USD,2566.68,293.00
S598958A,CB,2,USD,9848.10,812.00
S598958A,CB,2,USD,4539.92,77.00
S598958A,CB,2,USD,1139.50,110.00
S598958A,CB,2,USD,1892.77,188.00
S598958A,CB,2,USD,23306.97,1409.00
S598958A,CB,2,USD,10226.87,1255.00
S598958A,CB,2,USD,9765.95,335.00
S598958A,CB,2,USD,1212.06,127.00
S598958A,CB,2,USD,2676.42,239.00
S598958A,CB,2,USD,3781.92,107.00
S598958A,CB,2,USD,4617.90,70.00
S598958A,CB,2,USD,3511.52,91.00
S598958A,CB,2,USD,12279.60,405.00
S598958A,CB,2,USD,1235.90,105.00
S598958A,CB,2,USD,2635.69,53.00
S598958A,CB,2,USD,2451.06,178.00
S598958A,CB,2,USD,3318.39,171.00
S598958A,CB,2,USD,2769.96,246.00
S598958A,CB,2,USD,1931.32,212.00
S598958A,CB,2,USD,3549.84,26.00
S598958A,CB,2,USD,8948.94,286.00
S598958A,CB,2,USD,1800.68,83.00
S598958A,CB,2,USD,1406.16,189.00
S598958A,CB,2,USD,1531.80,60.00
S598958A,CB,2,USD,66243.87,2607.00
S598958A,CB,2,USD,5094.70,85.00
S598958A,CB,2,USD,1644.71,446.00
S598958A,CB,2,USD,3070.08,328.00
S598958A,CB,2,USD,2731.12,56.00
S598958A,CB,2,USD,22065.86,236.00
S598958A,CB,2,USD,3689.05,89.00
S598958A,CB,2,USD,2865.16,156.00
S598958A,CB,2,USD,8164.00,907.00
S598958A,CB,2,USD,2230.26,163.00
S598958A,CB,2,USD,3549.88,186.00
S598958A,CB,2,USD,21112.23,377.00
S598958A,CB,2,USD,1027.62,690.00
S598958A,CB,2,USD,7342.05,365.00
S598958A,CB,2,USD,15023.36,88.00
S598958A,CB,2,USD,3252.12,99.00
S598958A,CB,2,USD,10735.77,911.00
S598958A,CB,2,USD,4385.78,48.00
S598958A,CB,2,USD,1786.90,173.00
S598958A,CB,2,USD,4797.54,198.00
S598958A,CB,2,USD,1434.89,434.00
S598958A,CB,2,USD,7360.26,445.00
S598958A,CB,2,USD,1952.28,128.00
S598958A,CB,2,USD,5959.44,216.00
S598958A,CB,2,USD,2716.00,280.00
S598958A,CB,2,USD,3691.61,73.00
S598958A,CB,2,USD,2143.68,118.00
S598958A,CB,2,USD,3188.25,225.00
S598958A,CB,2,USD,5029.72,275.00
S598958A,CB,2,USD,23335.22,407.00
S598958A,CB,2,USD,15612.08,470.00
S598958A,CB,2,USD,6790.61,268.00
S598958A,CB,2,USD,2044.50,122.00
S598958A,CB,2,USD,2894.20,290.00
S598958A,CB,2,USD,9240.00,224.00
S598958A,CB,2,USD,1929.33,51.00
S598958A,CB,2,USD,2398.04,19.00
S598958A,CB,2,USD,8871.88,894.00
S598958A,CB,2,USD,2674.44,228.00
S598958A,CB,2,USD,4848.94,238.00
S598958A,CB,2,USD,3858.03,99.00
S598958A,CB,2,USD,2157.62,252.00
S598958A,CB,2,USD,4673.40,773.00
S598958A,CB,2,USD,7463.37,259.00
S598958A,CB,2,USD,7309.90,330.00
S598958A,CB,2,USD,1132.08,267.00
S598958A,CB,2,USD,11851.24,495.00
S598958A,CB,2,USD,6670.04,254.00
S598958A,CB,2,USD,3255.34,233.00
S598958A,CB,2,USD,6422.30,270.00
S598958A,CB,2,USD,2897.47,191.00
S598958A,CB,2,USD,3575.12,116.00
S598958A,CB,2,USD,1628.04,528.00
S598958A,CB,2,USD,6184.08,63.00
S598958A,CB,2,USD,7695.98,587.00
S598958A,CB,2,USD,3252.60,568.00
S598958A,CB,2,USD,2468.13,73.00
S598958A,CB,2,USD,6422.46,263.00
S598958A,CB,2,USD,1267.46,127.00
S598958A,CB,2,USD,8143.89,2853.00
S598958A,CB,2,USD,18342.72,96.00
S598958A,CB,2,USD,2229.72,204.00
S598958A,CB,2,USD,2985.64,172.00
S598958A,CB,2,USD,1739.22,246.00
S598958A,CB,2,USD,1872.29,49.00
S598958A,CB,2,USD,2526.34,107.00
S598958A,CB,2,USD,1743.46,358.00
S598958A,CB,2,USD,66150.00,450.00
S598958A,CB,2,USD,1895.05,121.00
S598958A,CB,2,USD,6443.47,482.00
S598958A,CB,2,USD,9830.48,4263.00
S598958A,CB,2,USD,1949.23,463.00
S598958A,CB,2,USD,2521.72,331.00
S598958A,CB,2,USD,1650.00,264.00
S598958A,CB,2,USD,3163.99,324.00
S598958A,CB,2,USD,2684.13,515.00
S598958A,CB,2,USD,2541.84,136.00
S598958A,CB,2,USD,2641.99,132.00
S598958A,CB,2,USD,2592.33,23.00
S598958A,CB,2,USD,9610.26,575.00
S598958A,CB,2,USD,2804.49,47.00
S598958A,CB,2,USD,2222.80,124.00
S598958A,CB,2,USD,9798.00,200.00
S598958A,CB,2,USD,8015.23,135.00
S598958A,CB,2,USD,6037.02,155.00
S598958A,CB,2,USD,6703.59,219.00
S598958A,CB,2,USD,1863.76,416.00
S598958A,CB,2,USD,3244.35,215.00
S598958A,CB,2,USD,15646.79,522.00
S598958A,CB,2,USD,2687.36,596.00
S598958A,CB,2,USD,2095.39,352.00
S598958A,CB,2,USD,6625.04,301.00
S598958A,CB,2,USD,6444.58,193.00
S598958A,CB,2,USD,5374.12,213.00
S598958A,CB,2,USD,5254.76,196.00
S598958A,CB,2,USD,4463.30,615.00
S598958A,CB,2,USD,2920.75,145.00
S598958A,CB,2,USD,6843.58,258.00
S598958A,CB,2,USD,8194.08,397.00
S598958A,CB,2,USD,2604.42,1013.00
S598958A,CB,2,USD,6465.76,92.00
S598958A,CB,2,USD,2034.65,479.00
S598958A,CB,2,USD,2976.58,119.00
S598958A,CB,2,USD,2276.78,158.00
S598958A,CB,2,USD,11662.79,533.00
S598958A,CB,2,USD,1560.40,40.00
S598958A,CB,2,USD,2634.00,20.00
S598958A,CB,2,USD,3794.88,402.00
S598958A,CB,2,USD,2426.41,138.00
S598958A,CB,2,USD,1638.00,63.00
S598958A,CB,2,USD,1683.60,230.00
S598958A,CB,2,USD,10435.80,927.00
S598958A,CB,2,USD,1238.72,98.00
S598958A,CB,2,USD,5371.20,240.00
S598958A,CB,2,USD,5167.44,36.00
S598958A,CB,2,USD,14048.64,72.00
S598958A,CB,2,USD,1431.07,282.00
S598958A,CB,2,USD,2250.55,95.00
S598958A,CB,2,USD,2282.31,107.00
S598958A,CB,2,USD,14840.30,593.00
S598958A,CB,2,USD,2509.50,125.00
S598958A,CB,2,USD,1392.74,83.00
S598958A,CB,2,USD,6837.57,308.00
S598958A,CB,2,USD,1690.87,175.00
S598958A,CB,2,USD,7886.29,246.00
S598958A,CB,2,USD,3381.48,108.00
S598958A,CB,2,USD,6852.81,238.00
S598958A,CB,2,USD,2663.52,248.00
S598958A,CB,2,USD,3096.27,69.00
S598958A,CB,2,USD,3648.80,697.00
S598958A,CB,2,USD,1336.60,164.00
S598958A,CB,2,USD,3458.95,185.00
S598958A,CB,2,USD,1691.14,155.00
S598958A,CB,2,USD,1720.62,124.00
S598958A,CB,2,USD,4919.67,171.00
S598958A,CB,2,USD,2056.10,321.00
S598958A,CB,2,USD,1697.44,66.00
S598958A,CB,2,USD,4980.36,196.00
S598958A,CB,2,USD,600313.53,2494.00
S598958A,CB,2,USD,2746.83,183.00
S598958A,CB,2,USD,1869.78,22.00
S598958A,CB,2,USD,1436.17,89.00
S598958A,CB,2,USD,1605.64,293.00
S598958A,CB,2,USD,4352.21,246.00
S598958A,CB,2,USD,1987.02,63.00
S598958A,CB,2,USD,3196.20,84.00
S598958A,CB,2,USD,2385.60,84.00
S598958A,CB,2,USD,4429.03,963.00
S598958A,CB,2,USD,15010.77,235.00
S598958A,CB,2,USD,1917.44,137.00
S598958A,CB,2,USD,5118.60,285.00
S598958A,CB,2,USD,25021.79,417.00
S598958A,CB,2,USD,2321.02,158.00
S598958A,CB,2,USD,9559.54,1697.00
S598958A,CB,2,USD,21433.76,2840.00
S598958A,CB,2,USD,4211.69,306.00
S598958A,CB,2,USD,8445.32,218.00
S598958A,CB,2,USD,3134.09,272.00
S598958A,CB,2,USD,12554.10,78.00
S598958A,CB,2,USD,4080.13,518.00
S598958A,CB,2,USD,1744.82,141.00
S598958A,CB,2,USD,1077.40,771.00
S598958A,CB,2,USD,2021.61,79.00
S598958A,CB,2,USD,42995.81,3091.00
S598958A,CB,2,USD,1979.27,203.00
S598958A,CB,2,USD,5287.62,787.00
S598958A,CB,2,USD,20634.40,716.00
S598958A,CB,2,USD,1860.00,75.00
S598958A,CB,2,USD,8950.14,464.00
S598958A,CB,2,USD,7073.10,109.00
S598958A,CB,2,USD,8480.39,199.00
S598958A,CB,2,USD,6020.00,280.00
S598958A,CB,2,USD,14325.99,507.00
S598958A,CB,2,USD,2243.49,355.00
S598958A,CB,2,USD,3302.79,340.00
S598958A,CB,2,USD,1304.12,389.00
S598958A,CB,2,USD,8076.24,1031.00
S598958A,CB,2,USD,6087.53,886.00
S598958A,CB,2,USD,7013.56,309.00
S598958A,CB,2,USD,22547.56,496.00
S598958A,CB,2,USD,5295.33,364.00
S598958A,CB,2,USD,3046.72,114.00
S598958A,CB,2,USD,11010.38,153.00
S598958A,CB,2,USD,1194.74,94.00
S598958A,CB,2,USD,1123.02,306.00
S598958A,CB,2,USD,9717.84,1188.00
S598958A,CB,2,USD,10522.71,377.00
S598958A,CB,2,USD,20007.73,529.00
S598958A,CB,2,USD,8932.98,422.00
S598958A,CB,2,USD,1380.40,56.00
S598958A,CB,2,USD,29480.86,398.00
S598958A,CB,2,USD,12109.24,1144.00
S598958A,CB,2,USD,2189.50,1252.00
S598958A,CB,2,USD,7708.68,98.00
S598958A,CB,2,USD,5149.80,286.00
S598958A,CB,2,USD,7466.31,1083.00
S598958A,CB,2,USD,3864.62,171.00
S598958A,CB,2,USD,2048.95,333.00
S598958A,CB,2,USD,4817.97,17.00
S598958A,CB,2,USD,7734.40,160.00
S598958A,CB,2,USD,2239.96,58.00
S598958A,CB,2,USD,1621.62,91.00
S598958A,CB,2,USD,1357.18,199.00
S598958A,CB,2,USD,4582.50,150.00
S598958A,CB,2,USD,3036.44,387.00
S598958A,CB,2,USD,2708.12,79.00
S598958A,CB,2,USD,3216.08,176.00
S598958A,CB,2,USD,1841.85,45.00
S598958A,CB,2,USD,4755.01,107.00
S598958A,CB,2,USD,9719.21,408.00
S598958A,CB,2,USD,11779.22,419.00
